sensor_id,device_id,timestamp,temperature,humidity,location
SENSOR001,IOT_DEV_001,2024-06-12T10:00:00Z,22.5,45.2,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:00:15Z,23.1,48.9,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:00:30Z,21.8,42.1,Building_B_Floor_1
SENSOR001,IOT_DEV_001,2024-06-12T10:01:00Z,22.7,45.5,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:01:15Z,23.3,49.2,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:01:30Z,21.9,42.5,Building_B_Floor_1
SENSOR001,IOT_DEV_001,2024-06-12T10:02:00Z,22.6,45.8,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:02:15Z,23.2,49.0,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:02:30Z,22.0,42.8,Building_B_Floor_1
SENSOR001,IOT_DEV_001,2024-06-12T10:03:00Z,22.4,45.1,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:03:15Z,23.0,48.7,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:03:30Z,21.7,41.9,Building_B_Floor_1
SENSOR004,IOT_DEV_004,2024-06-12T10:04:00Z,24.2,50.1,Building_B_Floor_2
SENSOR005,IOT_DEV_005,2024-06-12T10:04:15Z,20.5,40.2,Building_C_Floor_1
SENSOR004,IOT_DEV_004,2024-06-12T10:04:30Z,24.5,50.5,Building_B_Floor_2
SENSOR005,IOT_DEV_005,2024-06-12T10:04:45Z,20.8,40.5,Building_C_Floor_1
SENSOR001,IOT_DEV_001,2024-06-12T10:05:00Z,22.8,46.0,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:05:15Z,23.4,49.5,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:05:30Z,22.1,43.0,Building_B_Floor_1
SENSOR004,IOT_DEV_004,2024-06-12T10:05:45Z,24.0,49.8,Building_B_Floor_2
SENSOR001,IOT_DEV_001,2024-06-12T10:06:00Z,22.3,45.0,Building_A_Floor_1
SENSOR002,IOT_DEV_002,2024-06-12T10:06:15Z,23.5,49.8,Building_A_Floor_2
SENSOR003,IOT_DEV_003,2024-06-12T10:06:30Z,22.2,43.2,Building_B_Floor_1
SENSOR004,IOT_DEV_004,2024-06-12T10:06:45Z,24.3,50.2,Building_B_Floor_2
SENSOR005,IOT_DEV_005,2024-06-12T10:07:00Z,20.9,40.8,Building_C_Floor_1
