event_id,user_id,timestamp,event_type,event_action,session_id
EVT001,USR123,2024-06-12T14:00:00Z,PAGE_VIEW,home,SESS_123_001
EVT002,USR123,2024-06-12T14:00:45Z,CLICK,product_link,SESS_123_001
EVT003,USR123,2024-06-12T14:01:30Z,ADD_TO_CART,item_added,SESS_123_001
EVT004,USR456,2024-06-12T14:05:00Z,PAGE_VIEW,home,SESS_456_001
EVT005,USR456,2024-06-12T14:05:32Z,SEARCH,query_entered,SESS_456_001
EVT006,USR123,2024-06-12T14:35:00Z,PAGE_VIEW,home,SESS_123_002
EVT007,USR789,2024-06-12T14:40:15Z,PAGE_VIEW,home,SESS_789_001
EVT008,USR789,2024-06-12T14:41:00Z,CLICK,category_link,SESS_789_001
EVT009,USR456,2024-06-12T14:45:20Z,PAGE_VIEW,product_detail,SESS_456_002
EVT010,USR234,2024-06-12T14:50:10Z,PAGE_VIEW,home,SESS_234_001
EVT011,USR234,2024-06-12T14:50:55Z,SEARCH,query_entered,SESS_234_001
EVT012,USR234,2024-06-12T14:51:35Z,CLICK,product_link,SESS_234_001
EVT013,USR123,2024-06-12T15:00:05Z,PAGE_VIEW,cart,SESS_123_003
EVT014,USR567,2024-06-12T15:05:25Z,PAGE_VIEW,home,SESS_567_001
EVT015,USR567,2024-06-12T15:06:10Z,ADD_TO_CART,item_added,SESS_567_001
EVT016,USR890,2024-06-12T15:10:30Z,PAGE_VIEW,home,SESS_890_001
EVT017,USR890,2024-06-12T15:11:15Z,SEARCH,query_entered,SESS_890_001
EVT018,USR456,2024-06-12T15:20:45Z,PAGE_VIEW,home,SESS_456_003
EVT019,USR111,2024-06-12T15:25:00Z,PAGE_VIEW,home,SESS_111_001
EVT020,USR111,2024-06-12T15:25:45Z,CLICK,product_link,SESS_111_001
EVT021,USR222,2024-06-12T15:30:15Z,PAGE_VIEW,home,SESS_222_001
EVT022,USR222,2024-06-12T15:31:00Z,ADD_TO_CART,item_added,SESS_222_001
EVT023,USR333,2024-06-12T15:35:30Z,PAGE_VIEW,home,SESS_333_001
EVT024,USR333,2024-06-12T15:36:20Z,SEARCH,query_entered,SESS_333_001
EVT025,USR444,2024-06-12T15:40:00Z,PAGE_VIEW,product_detail,SESS_444_001
